TEMP:         EN_AVE:          ERROR: 
0.0158325       -0.430681     0.000261879
0.0158008       -0.432563     0.000224485
0.0157692       -0.428565     0.000256952
0.0157377       -0.439885     0.000224294
0.0157062       -0.441301     0.000210541
0.0156748       -0.436508      0.00025318
0.0156434       -0.434685     0.000239088
0.0156121       -0.430928      0.00028196
0.0155809       -0.429145     0.000265236
0.0155497       -0.434608     0.000225697
0.0155186       -0.435534     0.000243031
0.0154876       -0.427481     0.000303787
0.0154566       -0.428826     0.000297737
0.0154257       -0.433325     0.000253013
0.0153949       -0.423774     0.000331713
0.0153641       -0.423641     0.000287851
0.0153333       -0.425286     0.000269008
0.0153027       -0.431596     0.000262033
0.0152721       -0.423621     0.000256249
0.0152415       -0.424462     0.000262986
0.015211        -0.42332      0.00029291
0.0151806       -0.426784      0.00030026
0.0151503       -0.430339     0.000236306
0.01512       -0.434237     0.000241497
0.0150897        -0.43826     0.000204818
0.0150595       -0.440726     0.000224833
0.0150294       -0.436596     0.000235041
0.0149994       -0.438429     0.000237637
0.0149694       -0.438587     0.000233223
0.0149394       -0.435614     0.000298515
0.0149095       -0.437627     0.000213661
0.0148797       -0.435978     0.000254369
0.01485       -0.433227     0.000285403
0.0148203       -0.434859     0.000258068
0.0147906       -0.432439      0.00027367
0.014761       -0.428448     0.000267169
0.0147315       -0.433433     0.000262237
0.0147021       -0.431846     0.000290028
0.0146727       -0.436676     0.000249374
0.0146433       -0.434219     0.000257407
0.014614       -0.435272     0.000253362
0.0145848       -0.433161     0.000258193
0.0145556       -0.427652     0.000240576
0.0145265       -0.426253     0.000262878
0.0144975       -0.432778     0.000238871
0.0144685       -0.436301     0.000221467
0.0144395       -0.437359     0.000258427
0.0144107       -0.438981     0.000225027
0.0143818       -0.437772     0.000229299
0.0143531       -0.436424     0.000257644
0.0143244       -0.437377     0.000278132
0.0142957       -0.433655     0.000287309
0.0142671       -0.435848     0.000251851
0.0142386       -0.436369     0.000242364
0.0142101       -0.433539     0.000266245
0.0141817       -0.432166     0.000274261
0.0141533       -0.436452     0.000239841
0.014125       -0.438976     0.000235913
0.0140968       -0.439621     0.000241867
0.0140686       -0.434561     0.000278013
0.0140404       -0.433661     0.000277175
0.0140124       -0.437172     0.000255562
0.0139843       -0.439295     0.000270434
0.0139564       -0.437294     0.000278978
0.0139285       -0.437395     0.000250865
0.0139006        -0.43466     0.000221287
0.0138728        -0.43307     0.000244522
0.0138451       -0.434315     0.000246238
0.0138174       -0.432269     0.000238306
0.0137897       -0.434544     0.000254129
0.0137621       -0.436444      0.00027227
0.0137346       -0.438817     0.000240952
0.0137072       -0.441596      0.00023007
0.0136797       -0.437776     0.000258285
0.0136524       -0.436699     0.000223943
0.0136251       -0.441183     0.000239939
0.0135978       -0.441236     0.000230509
0.0135706       -0.440198     0.000194354
0.0135435        -0.44056     0.000194707
0.0135164       -0.443063     0.000214314
0.0134894       -0.443403     0.000218845
0.0134624       -0.442201     0.000226824
0.0134355       -0.441454     0.000223475
0.0134086       -0.443725     0.000216794
0.0133818       -0.442876     0.000215184
0.013355       -0.444132     0.000214227
0.0133283       -0.444033     0.000218237
0.0133016       -0.443727     0.000187367
0.013275        -0.44259      0.00020656
0.0132485       -0.439671     0.000210355
0.013222       -0.439886     0.000235716
0.0131956       -0.437098     0.000178182
0.0131692       -0.440774     0.000209585
0.0131428       -0.439384     0.000178996
0.0131165       -0.442948     0.000206459
0.0130903       -0.443769     0.000237976
0.0130641       -0.440849     0.000206829
0.013038       -0.437953     0.000199587
0.0130119       -0.439505     0.000200235
0.0129859       -0.439982     0.000241662
0.0129599       -0.440378     0.000231607
0.012934       -0.435043     0.000213409
0.0129081       -0.436444     0.000264162
0.0128823        -0.44104     0.000237151
0.0128566       -0.439295     0.000224653
0.0128308        -0.43888     0.000232004
0.0128052       -0.438239     0.000239866
0.0127796       -0.440211     0.000202239
0.012754       -0.436411      0.00027941
0.0127285       -0.434994     0.000270039
0.012703       -0.433357     0.000271145
0.0126776       -0.427053     0.000325244
0.0126523       -0.429782     0.000292482
0.012627       -0.431164     0.000253939
0.0126017        -0.43099     0.000269259
0.0125765       -0.430803     0.000266046
0.0125514       -0.430794     0.000297147
0.0125263       -0.427108     0.000303699
0.0125012       -0.422144     0.000333631
0.0124762       -0.423644        0.000341
0.0124513       -0.423913     0.000321194
0.0124264       -0.427417     0.000271425
0.0124015       -0.427523     0.000294689
0.0123767       -0.425781     0.000300595
0.0123519       -0.431109     0.000283632
0.0123272        -0.42356     0.000324391
0.0123026       -0.422411     0.000342593
0.012278       -0.428581     0.000342386
0.0122534       -0.424144     0.000297427
0.0122289       -0.419648     0.000339972
0.0122045       -0.414582     0.000335652
0.0121801       -0.418096     0.000346586
0.0121557       -0.426511     0.000287068
0.0121314       -0.424634     0.000289952
0.0121071       -0.426759     0.000271865
0.0120829       -0.432742     0.000273857
0.0120587        -0.43578     0.000255961
0.0120346       -0.434374     0.000271636
0.0120106       -0.438559     0.000231182
0.0119865       -0.438507     0.000203735
0.0119626       -0.438961     0.000185098
0.0119386       -0.434225     0.000224686
0.0119148       -0.435789     0.000223987
0.0118909       -0.434664     0.000232181
0.0118671       -0.431929     0.000242709
0.0118434       -0.432304     0.000212409
0.0118197       -0.436159     0.000236261
0.0117961       -0.436216     0.000253177
0.0117725       -0.439712     0.000253037
0.0117489       -0.439968     0.000204413
0.0117254       -0.440453     0.000232389
0.011702       -0.442392     0.000230492
0.0116786       -0.442696     0.000225972
0.0116552       -0.443924     0.000244562
0.0116319       -0.444045     0.000222614
0.0116087       -0.442338     0.000205536
0.0115854       -0.441287     0.000220187
0.0115623       -0.442906     0.000218488
0.0115391       -0.440371     0.000226362
0.0115161       -0.434952     0.000196924
0.011493       -0.433766     0.000229214
0.0114701       -0.432653     0.000200696
0.0114471       -0.432316     0.000220971
0.0114242       -0.434365     0.000219079
0.0114014        -0.43015     0.000217992
0.0113786       -0.430509     0.000251348
0.0113558       -0.428999     0.000248045
0.0113331       -0.421191     0.000318913
0.0113104        -0.42679     0.000281383
0.0112878       -0.427434     0.000242897
0.0112652       -0.429174     0.000256063
0.0112427        -0.42633     0.000270332
0.0112202         -0.4289     0.000280022
0.0111978        -0.42963     0.000282023
0.0111754       -0.429062     0.000259329
0.011153        -0.42873     0.000246121
0.0111307       -0.431654     0.000273302
0.0111085       -0.433243     0.000217103
0.0110862       -0.431144     0.000273874
0.0110641       -0.425686     0.000231616
0.0110419       -0.426022      0.00023707
0.0110199       -0.422492     0.000255733
0.0109978       -0.424732     0.000256671
0.0109758       -0.421836     0.000239487
0.0109539       -0.424583     0.000240585
0.010932       -0.426096      0.00024801
0.0109101       -0.430125     0.000226211
0.0108883       -0.425576     0.000224728
0.0108665       -0.427194     0.000219442
0.0108448       -0.423051     0.000241468
0.0108231       -0.427464     0.000226242
0.0108014       -0.425085     0.000230681
0.0107798       -0.423497     0.000256813
0.0107583       -0.427644     0.000209326
0.0107368       -0.422482     0.000224949
0.0107153       -0.425684     0.000223611
0.0106939       -0.426609      0.00023232
0.0106725       -0.428845     0.000242444
0.0106511        -0.42579     0.000243428
0.0106298       -0.422385     0.000256893
0.0106086       -0.422528     0.000237367
0.0105873       -0.425571     0.000265689
0.0105662       -0.425403     0.000237937
0.010545       -0.424194     0.000233938
0.0105239       -0.421885     0.000242171
0.0105029       -0.424645     0.000215459
0.0104819       -0.430416     0.000225693
0.0104609       -0.433498     0.000231443
0.01044        -0.42898     0.000203237
0.0104191       -0.434565     0.000186507
0.0103983       -0.435988     0.000235591
0.0103775        -0.43878     0.000218806
0.0103567       -0.440361     0.000251684
0.010336       -0.441353     0.000192744
0.0103154       -0.442052      0.00018385
0.0102947       -0.441256     0.000198458
0.0102741       -0.442916     0.000210767
0.0102536       -0.442665     0.000217624
0.0102331       -0.441183     0.000227083
0.0102126       -0.437324     0.000204257
0.0101922       -0.431424     0.000197458
0.0101718       -0.431232     0.000212715
0.0101515       -0.432438     0.000205944
0.0101312       -0.435346     0.000199914
0.0101109       -0.438458     0.000224986
0.0100907       -0.437772     0.000196327
0.0100705        -0.43835      0.00019239
0.0100503       -0.436866     0.000176678
0.0100302       -0.433086     0.000203183
0.0100102       -0.436578     0.000200036
